Entity,Year,gini,reporting_gdp
Poland,1985,0.251649662,4970.384167
Poland,1986,0.27984542,5112.445594
Poland,1987,0.255251278,5203.52401
Poland,1989,0.268924724,5568.472822
Poland,1992,0.292985629,4848.508934
Poland,1993,0.266988985,5016.979239
Poland,1995,0.346447211,5638.14491
Poland,1996,0.326554205,5978.389466
Poland,1998,0.323187391,6652.530195
Poland,1999,0.325903704,6962.771943
Poland,2000,0.329655369,7356.775398
Poland,2001,0.328490263,7451.414156
Poland,2002,0.340502059,7606.639999
Poland,2003,0.349113337,7878.065734
Poland,2004,0.354260608,8275.45679
Poland,2005,0.344925793,8569.429971
Poland,2006,0.337091161,9100.598829
Poland,2007,0.335089389,9748.534077
Poland,2008,0.33717042,10156.58426
Poland,2009,0.33578089,10437.16185
Poland,2010,0.332188336,10858.53483
Poland,2011,0.327763434,11369.02962
Poland,2012,0.323912772,11519.68501
Poland,2013,0.325495204,11656.40309
Poland,2014,0.320801538,12059.24671
Poland,2015,0.318235289,12578.49547
Poland,2016,0.307963476,12979.25526
Poland,2017,0.302965813,13604.54047
Poland,2018,0.311410486,14332.91589
Poland,2019,0.302394724,15016.6733
Portugal,2003,0.387753517,18811.87683
Portugal,2004,0.389388362,19102.63698
Portugal,2005,0.384800724,19216.30507
Portugal,2006,0.380607799,19493.39197
Portugal,2007,0.367501832,19942.82228
Portugal,2008,0.36634151,19977.6625
Portugal,2009,0.349074152,19335.50252
Portugal,2010,0.358446705,19662.45203
Portugal,2011,0.363446774,19357.39531
Portugal,2012,0.360347924,18647.45676
Portugal,2013,0.361871044,18577.08158
Portugal,2014,0.355621728,18825.47945
Portugal,2015,0.355233023,19242.36647
Portugal,2016,0.351905183,19692.98868
Portugal,2017,0.338038412,20433.26671
Portugal,2018,0.334925626,21049.15065
Portugal,2019,0.327627472,21608.71971
Romania,1989,0.233073034,5300.127179
Romania,1992,0.254617279,4040.701871
Romania,1994,0.282005825,4275.803541
Romania,1995,0.311580259,4551.535548
Romania,1997,0.305044268,4526.061027
Romania,1998,0.310832401,4443.377859
Romania,1999,0.294176679,4433.595738
Romania,2000,0.293238638,4548.602113
Romania,2001,0.294290588,4853.207153
Romania,2002,0.302299389,5224.762356
Romania,2003,0.299112872,5385.787643
Romania,2004,0.300393721,5981.407996
Romania,2005,0.298193913,6299.409918
Romania,2006,0.304642964,6845.611332
Romania,2007,0.302072898,7450.054733
Romania,2008,0.295838115,8280.304395
Romania,2009,0.281893464,7888.895847
Romania,2010,0.281582378,7626.294198
Romania,2011,0.272115199,7809.976847
Romania,2012,0.273342376,8004.909206
Romania,2013,0.274506993,8337.673611
Romania,2014,0.360115397,8670.975807
Romania,2015,0.359138906,8969.148921
Romania,2016,0.283457048,9444.994917
Romania,2017,0.360168279,10195.07473
Romania,2018,0.287828663,10714.01536
Romania,2019,0.348042001,11221.70839
Russia,1993,0.483757379,5798.909737
Russia,1996,0.461034633,4686.858832
Russia,1997,0.384092334,4760.335223
Russia,1998,0.381370395,4515.50564
Russia,1999,0.37443444,4819.376403
Russia,2000,0.370928293,5323.662359
Russia,2001,0.369251149,5618.950846
Russia,2002,0.372838298,5910.166842
Russia,2003,0.399715701,6370.448579
Russia,2004,0.403158422,6856.67259
Russia,2005,0.412656056,7323.379289
Russia,2006,0.409509505,7949.890356
Russia,2007,0.42272473,8640.398801
Russia,2008,0.415685851,9093.692616
Russia,2009,0.398456009,8381.861175
Russia,2010,0.395489776,8755.113368
Russia,2011,0.397493144,9124.467601
Russia,2012,0.407148269,9475.682559
Russia,2013,0.408844243,9621.509885
Russia,2014,0.398812219,9520.940335
Russia,2015,0.377408416,9313.013625
Russia,2016,0.368484993,9313.968066
Russia,2017,0.37239071,9473.180096
Russia,2018,0.374730062,9739.899916
Russia,2019,0.376914373,9942.374057
Russia,2020,0.360298092,9666.814664
Rwanda,2000,0.485472726,344.9399779
Rwanda,2005,0.520394142,456.590745
Rwanda,2010,0.472224139,599.2074262
Rwanda,2013,0.451128319,683.401662
Rwanda,2016,0.437100478,775.4756879
Rwanda - rural,1984,0.288985949,409.6707304
Saint Lucia,1995,0.425843806,8919.69657
Saint Lucia,2016,0.512333078,10409.5373
Samoa,2002,0.407355197,3676.139687
Samoa,2008,0.420465486,4210.963704
Samoa,2013,0.387318098,3944.876887
Sao Tome and Principe,2000,0.321258935,1073.896625
Sao Tome and Principe,2010,0.30821269,1402.302102
Sao Tome and Principe,2017,0.40749592,1651.012017
Senegal,1991,0.541373585,1012.544215
Senegal,1994,0.41440712,952.699964
Senegal,2001,0.412294356,1086.176314
Senegal,2005,0.392222819,1133.71699
Senegal,2011,0.402852251,1133.193343
Senegal,2018,0.381224724,1360.239278
Serbia,2002,0.327437534,3640.275863
Serbia,2003,0.32828977,3808.094977
Serbia,2004,0.354736496,4161.59616
Serbia,2005,0.364604233,4404.960887
Serbia,2006,0.29729479,4648.198088
Serbia,2007,0.287066993,4967.620857
Serbia,2008,0.275614211,5270.959534
Serbia,2009,0.279741493,5147.570156
Serbia,2010,0.290166053,5206.087957
Serbia,2012,0.399246587,5343.580053
Serbia,2013,0.290171138,5524.969135
Serbia,2014,0.40494145,5462.73603
Serbia,2015,0.285157361,5588.980728
Serbia,2016,0.388324969,5805.899396
Serbia,2017,0.361518969,5959.522673
Serbia,2018,0.303510575,6261.527139
Serbia,2019,0.289532461,6567.909564
Seychelles,1999,0.42776691,10880.09669
Seychelles,2006,0.427676166,11322.41466
Seychelles,2013,0.468227879,13964.56113
Seychelles,2018,0.321253197,15866.90714
Sierra Leone,2003,0.40167732,459.8033005
Sierra Leone,2011,0.340302393,556.8468994
Sierra Leone,2018,0.356901776,630.4824554
Slovakia,1992,0.201865781,6652.227284
Slovakia,1996,0.262776853,8021.159647
Slovakia,2004,0.289373885,10712.86216
Slovakia,2005,0.29834425,11421.30417
Slovakia,2006,0.277095102,12390.76604
Slovakia,2007,0.280048336,13728.93094
Slovakia,2008,0.268743958,14481.87906
Slovakia,2009,0.260160967,13673.58207
Slovakia,2010,0.273157199,14520.56149
Slovakia,2011,0.265383783,14884.32285
Slovakia,2012,0.261162957,15060.83278
Slovakia,2013,0.280862088,15143.1646
Slovakia,2014,0.26106635,15540.63222
Slovakia,2015,0.264916569,16335.6454
Slovakia,2016,0.251677467,16629.74464
Slovakia,2017,0.23237751,17098.78782
Slovakia,2018,0.249701475,17723.02119
Slovakia,2019,0.232323245,18160.17889
Slovenia,1987,0.235983699,15803.20407
Slovenia,1993,0.291849925,12108.03828
Slovenia,1997,0.241215008,14415.77671
Slovenia,1998,0.284066834,14921.03265
Slovenia,1999,0.240428866,15705.49899
Slovenia,2002,0.291216106,17294.97706
Slovenia,2003,0.308660228,17796.21961
Slovenia,2004,0.247907384,18560.09658
Slovenia,2005,0.246348632,19231.66415
Slovenia,2006,0.243639268,20271.99768
Slovenia,2007,0.243547532,21566.07868
Slovenia,2008,0.23718019,22287.73996
Slovenia,2009,0.247877353,20419.95612
Slovenia,2010,0.249332595,20604.30164
Slovenia,2011,0.248680337,20738.64647
Slovenia,2012,0.255855023,20148.90054
Slovenia,2013,0.262411044,19914.46388
Slovenia,2014,0.256575347,20445.60933
Slovenia,2015,0.254084646,20881.76693
Slovenia,2016,0.247579359,21532.51516
Slovenia,2017,0.242193073,22554.68652
Slovenia,2018,0.246333645,23466.93053
Slovenia,2019,0.243842324,24061.60388
Solomon Islands,2005,0.460968521,1826.661574
Solomon Islands,2012,0.37054927,2177.540987
Somalia,2017,0.368224051,406.4272313
South Africa,1993,0.593339364,4581.218275
South Africa,2000,0.577696618,4930.025466
South Africa,2005,0.647624886,5587.793352
South Africa,2008,0.630089973,6170.905329
South Africa,2010,0.63383188,6084.967978
South Africa,2014,0.630260727,6273.566318
South Korea,2006,0.317029842,22192.18512
South Korea,2008,0.323248326,23882.7305
South Korea,2010,0.320212246,25451.00416
South Korea,2012,0.315580517,26675.44017
South Korea,2014,0.311929046,28094.9177
South Korea,2016,0.314048565,29461.78401
South Sudan,2009,0.463406607,2335.816744
South Sudan,2016,0.441441282,974.7159056
Spain,1980,0.344835462,14721.56758
Spain,1985,0.344316743,15375.87454
Spain,1990,0.32023741,18962.44605
Spain,1995,0.366541199,19994.02769
Spain,2000,0.342510455,23928.67166
Spain,2003,0.31804665,25300.62134
Spain,2004,0.333052924,25644.38323
Spain,2005,0.324356387,26135.65158
Spain,2006,0.335452265,26751.88141
Spain,2007,0.34138834,27207.87312
Spain,2008,0.342215725,27014.81478
Spain,2009,0.349261256,25768.92618
Spain,2010,0.352468371,25692.36964
Spain,2011,0.356986043,25392.74712
Spain,2012,0.354063304,24625.27029
Spain,2013,0.361851672,24351.46219
Spain,2014,0.360544135,24762.38087
Spain,2015,0.361814192,25732.01836
Spain,2016,0.357598942,26489.65868
Spain,2017,0.346545469,27213.45167
Spain,2018,0.347189473,27714.65755
Spain,2019,0.343058368,28091.01233
Sri Lanka,1985,0.324678544,1134.085759
Sri Lanka,1990,0.324474329,1253.719335
Sri Lanka,1995,0.353995391,1548.549212
Sri Lanka,2002,0.401719063,1939.346218
Sri Lanka,2006,0.396690194,2398.43236
Sri Lanka,2009,0.360541525,2750.201906
Sri Lanka,2012,0.387136085,3462.936684
Sri Lanka,2016,0.393457734,3972.10259
Sudan,2009,0.35395337,1328.226518
Sudan,2014,0.342431971,1336.501782
Suriname - urban,1999,0.578514039,6147.474345
Sweden,1967,0.339738567,21351.29735
Sweden,1975,0.242854695,27202.34389
Sweden,1981,0.229235733,28750.80383
Sweden,1987,0.23057627,33214.95763
Sweden,1992,0.249087335,33352.53836
Sweden,1995,0.252365056,34648.11892
Sweden,2000,0.272364418,41117.15243
Sweden,2003,0.252697464,43194.92617
Sweden,2004,0.261421744,44891.32321
Sweden,2005,0.268256759,45990.37433
Sweden,2006,0.263524928,47864.81086
Sweden,2007,0.271161052,49145.19583
Sweden,2008,0.281213356,48544.11589
Sweden,2009,0.273414697,46043.48094
Sweden,2010,0.277381608,48369.91004
Sweden,2011,0.276066224,49539.97261
Sweden,2012,0.276453794,48885.54842
Sweden,2013,0.288252206,49048.81875
Sweden,2014,0.283897227,49855.30101
Sweden,2015,0.292101908,51545.48361
Sweden,2016,0.295621745,51955.86107
Sweden,2017,0.287746034,52576.81028
Sweden,2018,0.299741887,52983.00686
Sweden,2019,0.293055749,53490.35182
Switzerland,1982,0.360073734,59373.74151
Switzerland,1992,0.338564081,67909.60105
Switzerland,2000,0.334310552,74013.05641
Switzerland,2002,0.316867314,74138.08348
Switzerland,2006,0.339188077,79367.90023
Switzerland,2007,0.342555348,81804.86184
Switzerland,2008,0.337946999,82997.69216
Switzerland,2009,0.328558563,80262.48564
Switzerland,2010,0.325530304,82026.72451
Switzerland,2011,0.317136185,82677.59903
Switzerland,2012,0.315671265,82800.07408
Switzerland,2013,0.324621873,83344.52337
Switzerland,2014,0.325256587,84348.39282
Switzerland,2015,0.323069572,84776.14217
Switzerland,2016,0.33042451,85570.39606
Switzerland,2017,0.32676334,86119.14537
Switzerland,2018,0.33141051,87980.67069
Syria,1996,0.351693822,1281.478318
Syria,2003,0.375146032,1331.340117
Taiwan,1981,0.299694825,8705.05
Taiwan,1986,0.297079558,11931.17
Taiwan,1991,0.299678021,17108.97
Taiwan,1995,0.313241425,21863.83
Taiwan,1997,0.308221064,24182.69
Taiwan,2000,0.311114764,27909.03
Taiwan,2005,0.32179585,33358.05
Taiwan,2007,0.321245681,37391.42
Taiwan,2010,0.332133257,40521.89
Taiwan,2013,0.324873852,43612.48
Taiwan,2016,0.314827156,47008.92
Tajikistan,1999,0.29543138,407.3001484
Tajikistan,2003,0.32722693,556.2689651
Tajikistan,2004,0.336019493,602.4359602
Tajikistan,2007,0.321916144,699.4219212
Tajikistan,2009,0.307749544,751.9463107
Tajikistan,2015,0.339957181,978.4049812
Tanzania,1991,0.352922222,553.526369
Tanzania,2000,0.373011278,567.5401616
Tanzania,2007,0.402790969,744.5248611
Tanzania,2011,0.377831495,844.9060939
Tanzania,2018,0.4049123,1042.987717
Thailand,1981,0.452168213,1482.708866
Thailand,1988,0.43838599,2104.071484
Thailand,1990,0.452656486,2546.846848
Thailand,1992,0.478579578,2923.543322
Thailand,1994,0.434702118,3356.098023
Thailand,1996,0.429049214,3753.702137
Thailand,1998,0.414557947,3292.018947
Thailand,1999,0.430915875,3403.114955
Thailand,2000,0.428336678,3517.798914
Thailand,2002,0.419444959,3795.410729
Thailand,2004,0.425403126,4262.518807
Thailand,2006,0.418190339,4603.752447
Thailand,2007,0.397615164,4826.871477
Thailand,2008,0.402882739,4884.417785
Thailand,2009,0.396012638,4826.321427
Thailand,2010,0.394027714,5163.597664
Thailand,2011,0.374590334,5182.042369
Thailand,2012,0.392566692,5531.349019
Thailand,2013,0.378471082,5654.28542
Thailand,2014,0.37032664,5685.402121
Thailand,2015,0.359873327,5840.053067
Thailand,2016,0.368906279,6018.177484
Thailand,2017,0.36528755,6247.992078
Thailand,2018,0.364121734,6489.257186
Thailand,2019,0.34855722,6617.542822
Thailand,2020,0.349858159,6198.414269
Timor,2001,0.359352922,1075.037715
Timor,2007,0.27823316,932.6149467
Timor,2014,0.286529264,1321.235802
Togo,2006,0.422125752,467.6141135
Togo,2011,0.46020582,500.5705222
Togo,2015,0.430561394,570.9099672
Togo,2018,0.423522255,612.785751
Tonga,2000,0.37690176,3731.182707
Tonga,2009,0.374964878,3755.559646
Tonga,2015,0.375874392,4470.41412
Trinidad and Tobago,1988,0.426013111,6366.622651
Trinidad and Tobago,1992,0.402729692,7084.139707
Tunisia,1985,0.434337664,2077.739726
Tunisia,1990,0.402351168,2135.535594
Tunisia,1995,0.416572967,2331.750948
Tunisia,2000,0.408094782,2881.283835
Tunisia,2005,0.377333825,3350.563726
Tunisia,2010,0.358082561,3975.729073
Tunisia,2015,0.328158825,4094.836287
Turkey,1987,0.434770847,5039.307807
Turkey,1994,0.413152024,5445.852578
Turkey,2002,0.413963778,6373.131907
Turkey,2003,0.421843381,6644.145903
Turkey,2004,0.41287508,7194.682026
Turkey,2005,0.426146563,7738.578215
Turkey,2006,0.396474127,8173.536251
Turkey,2007,0.38442799,8483.966136
Turkey,2008,0.3902054,8451.479111
Turkey,2009,0.389653091,7942.031331
Turkey,2010,0.387850803,8491.588652
Turkey,2011,0.400393548,9299.137303
Turkey,2012,0.401689369,9586.769088
Turkey,2013,0.401784979,10225.71609
Turkey,2014,0.412365629,10549.67606
Turkey,2015,0.428544577,11006.27952
Turkey,2016,0.418737048,11187.05364
Turkey,2017,0.414056667,11835.26111
Turkey,2018,0.418775203,12006.81588
Turkey,2019,0.419091087,11955.43346
Turkmenistan,1998,0.408069274,1905.622155
Tuvalu,2010,0.391390334,2820.600923
Uganda,1989,0.443627175,369.2510994
Uganda,1992,0.414293604,391.4322625
Uganda,1996,0.390437186,477.7679846
Uganda,1999,0.430037543,516.4777282
Uganda,2002,0.451723258,564.0774169
Uganda,2005,0.429447399,632.912237
Uganda,2009,0.441955593,759.0184733
Uganda,2012,0.410099667,819.496967
Uganda,2016,0.427536926,853.0296868
Uganda,2019,0.427054538,892.9081354
Ukraine,1992,0.297089214,2547.287897
Ukraine,1993,0.289269836,2184.366702
Ukraine,1995,0.392875361,1497.809915
Ukraine,1996,0.351559473,1360.041841
Ukraine,1999,0.289614644,1327.56721
Ukraine,2002,0.290456955,1660.477795
Ukraine,2003,0.286648936,1833.313878
Ukraine,2004,0.289340164,2065.166197
Ukraine,2005,0.290207136,2144.247845
Ukraine,2006,0.297943923,2322.244681
Ukraine,2007,0.270126865,2528.081134
Ukraine,2008,0.266382302,2598.832985
Ukraine,2009,0.253166637,2215.271969
Ukraine,2010,0.248189756,2315.099789
Ukraine,2011,0.245518438,2449.957703
Ukraine,2012,0.247406569,2459.75688
Ukraine,2013,0.245549855,2466.484154
Ukraine,2014,0.240253659,2346.236976
Ukraine,2015,0.254575403,2124.662319
Ukraine,2016,0.25002203,2185.317133
Ukraine,2017,0.260490491,2246.738642
Ukraine,2018,0.260714857,2336.976329
Ukraine,2019,0.266194663,2425.634642
Ukraine,2020,0.256273613,2344.363068
United Arab Emirates,2013,0.325104209,35495.76527
United Kingdom,1969,0.336724253,18561.72829
United Kingdom,1974,0.299772351,21824.75956
United Kingdom,1979,0.284272222,24504.38143
United Kingdom,1986,0.318854672,27602.94391
United Kingdom,1991,0.359274003,31025.92262
United Kingdom,1994,0.359789229,32901.2473
United Kingdom,1995,0.355166401,33645.0733
United Kingdom,1996,0.352952405,34374.52022
United Kingdom,1997,0.357351644,35969.21495
United Kingdom,1998,0.366214727,36995.70943
United Kingdom,1999,0.367837793,37975.09986
United Kingdom,2000,0.396101349,39229.26846
United Kingdom,2001,0.379033709,39888.49926
United Kingdom,2002,0.357194582,40563.33732
United Kingdom,2003,0.355040542,41598.21174
United Kingdom,2004,0.360015022,42336.55418
United Kingdom,2005,0.342732671,43137.25515
United Kingdom,2006,0.346089371,43927.88602
United Kingdom,2007,0.356976124,44576.36766
United Kingdom,2008,0.341424672,44120.92954
United Kingdom,2009,0.342699528,41928.60985
United Kingdom,2010,0.343899337,42487.92541
United Kingdom,2011,0.331652452,42771.64112
United Kingdom,2012,0.323450972,43099.59735
United Kingdom,2013,0.332089732,43621.05923
United Kingdom,2014,0.340489265,44596.18975
United Kingdom,2015,0.332350808,45404.56777
United Kingdom,2016,0.347796148,46081.71529
United Kingdom,2017,0.351488307,46746.64189
United States,1974,0.353434656,27691.02017
United States,1979,0.345001938,31523.40568
United States,1986,0.373515096,35864.82439
United States,1991,0.380459151,38715.26169
United States,1992,0.38373883,39526.9708
United States,1993,0.403645427,40082.60482
United States,1994,0.399868036,41189.23836
United States,1995,0.398549953,41794.19221
United States,1996,0.403097324,42869.24717
United States,1997,0.40525718,44212.16704
United States,1998,0.399536102,45658.1366
United States,1999,0.399858204,47282.28468
United States,2000,0.401406851,48689.03129
United States,2001,0.405967813,48690.80794
United States,2002,0.403544463,49081.35879
United States,2003,0.407725912,50053.6241
United States,2004,0.402533539,51476.48879
United States,2005,0.409653696,52796.08982
United States,2006,0.41398576,53782.29729
United States,2007,0.407985674,54272.71955
United States,2008,0.408121927,53688.36514
United States,2009,0.406108136,51869.70631
United States,2010,0.40010713,52759.99808
United States,2011,0.409371125,53190.23112
United States,2012,0.409368614,53989.24834
United States,2013,0.406520119,54604.13005
United States,2014,0.41511606,55574.35682
United States,2015,0.412387776,56863.3715
United States,2016,0.41121886,57418.93385
United States,2017,0.411805587,58387.77581
United States,2018,0.414078436,59821.59227
United States,2019,0.415355669,60836.77145
Uruguay,2006,0.459415902,10574.93235
Uruguay,2007,0.464051328,11245.21946
Uruguay,2008,0.450817799,12021.63842
Uruguay,2009,0.455416817,12496.40299
Uruguay,2010,0.444750164,13433.06207
Uruguay,2011,0.421753176,14086.0179
Uruguay,2012,0.399005725,14541.03267
Uruguay,2013,0.40450911,15168.41863
Uruguay,2014,0.401110826,15609.02105
Uruguay,2015,0.401287699,15613.74597
Uruguay,2016,0.396955003,15821.35902
Uruguay,2017,0.394645312,16020.3805
Uruguay,2018,0.396872398,16037.93211
Uruguay,2019,0.39676545,16036.2964
Uruguay,2020,0.401521436,15044.64003
Uruguay - urban,1981,0.436454285,8312.705672
Uruguay - urban,1989,0.423693595,7734.05067
Uruguay - urban,1992,0.414681371,8487.60965
Uruguay - urban,1995,0.40926679,9012.815847
Uruguay - urban,1996,0.407513948,9447.835382
Uruguay - urban,1997,0.414567729,10183.98269
Uruguay - urban,1998,0.424823986,10576.6054
Uruguay - urban,2000,0.42905604,10083.464
Uruguay - urban,2001,0.450076843,9679.115577
Uruguay - urban,2002,0.455443754,8929.181737
Uruguay - urban,2003,0.450338324,9007.546021
Uruguay - urban,2004,0.458811549,9464.491619
Uruguay - urban,2005,0.447278023,10169.59687
Uzbekistan,1998,0.446731737,1208.292645
Uzbekistan,2000,0.361028142,1276.760315
Uzbekistan,2002,0.330436809,1348.763795
Uzbekistan,2003,0.352687973,1389.587208
Vanuatu,2010,0.373512982,2855.868093
Vanuatu,2019,0.323175748,2900.488144
Venezuela,1981,0.556098621,19413.76
Venezuela,1987,0.53447969,18258.63
Venezuela,1989,0.438382759,15941.9
Venezuela,1992,0.421035492,18235.91
Venezuela,1995,0.472122583,17364.32
Venezuela,1998,0.480637821,17385.75
Venezuela,1999,0.477622883,16027.2
Venezuela,2001,0.472314213,16343.75
Venezuela,2002,0.49013414,14654.61
Venezuela,2003,0.481023205,13301.81
Venezuela,2004,0.475041249,15485.93
Venezuela,2005,0.494591771,16817.62
Venezuela,2006,0.447704983,18193.57
Vietnam,1992,0.356545588,598.3722419
Vietnam,1997,0.354422075,837.846319
Vietnam,2002,0.370296242,1058.985147
Vietnam,2004,0.367858307,1194.960504
Vietnam,2006,0.357886156,1349.563698
Vietnam,2008,0.355703125,1498.838365
Vietnam,2010,0.392527248,1648.2618
Vietnam,2012,0.356458864,1805.36117
Vietnam,2014,0.347553755,1975.079058
Vietnam,2016,0.352667389,2191.819699
Vietnam,2018,0.357155461,2456.791224
Yemen,1998,0.349977864,2289.372461
Yemen,2005,0.347323343,2536.188835
Yemen,2014,0.367070943,2282.691868
Zambia,1991,0.605061914,829.2291125
Zambia,1993,0.526086119,829.0643738
Zambia,1996,0.483336826,767.4077435
Zambia,1998,0.491337762,751.2360671
Zambia,2002,0.420619261,808.44024
Zambia,2004,0.542947813,879.0053977
Zambia,2006,0.546175053,965.0655707
Zambia,2010,0.556214912,1214.694994
Zambia,2015,0.571360584,1338.290927
Zimbabwe,2011,0.431535751,1248.729206
Zimbabwe,2017,0.443370821,1479.376056
Zimbabwe,2019,0.50256451,1414.829099
